PhotoID,UserID,Accuracy,Latitude,Longitude,DateTaken
349248859,96407553@n00,16.0,76.651611,12.302183,02-2006
6510750829,50628848@n07,14.0,85.136833,25.602792,04-2011
9216694115,17046628@n08,16.0,72.825833,18.927333,05-2013
11124376326,35468149066@n01,16.0,77.161333,28.550833,08-2011
6013340353,59049593@n03,16.0,81.21025,8.591884,07-2011
3625819232,30244264@n06,14.0,80.284609,13.054437,06-2009
38184030,82785675@n00,12.0,73.198299,34.150098,08-2005
4092061369,14744444@n02,12.0,73.754138,15.54998,11-2009
307873369,57155801@n00,16.0,77.568165,13.01316,11-2006
6853090729,76413978@n08,8.0,80.870361,29.064572,10-2010
4833688225,45306251@n00,16.0,72.8426,33.745168,06-2010
6133994243,72155957@n00,13.0,74.314613,27.129347,08-2011
2076814814,72295842@n00,12.0,76.45832,15.321687,10-2007
2049949444,87232391@n00,16.0,77.571426,12.945069,11-2007
3349809612,32569173@n02,9.0,77.581329,12.99276,01-2009
3155106880,29480496@n05,12.0,73.324985,16.99236,12-2008
5384634431,48587703@n00,14.0,72.927289,22.554296,01-2011
5382531600,48587703@n00,12.0,73.820915,23.297486,01-2011
974720446,45966355@n00,12.0,73.687276,24.583968,02-2007
11361793556,13014046@n00,16.0,73.703499,15.687542,12-2013
11059546726,97725124@n00,16.0,74.878055,31.618888,11-2013
2173876557,19364701@n00,11.0,76.612472,11.69813,12-2007
12247723834,95012188@n02,16.0,72.586988,23.023836,01-2013
8371566312,49253583@n02,16.0,70.921554,26.91962,12-2012
8619589865,67331794@n08,11.0,76.912551,30.12985,03-2013
6458806717,7729354@n08,12.0,77.38306,28.621822,11-2011
6956029837,49970491@n07,10.0,88.34896,22.561073,01-2012
9247868120,11124467@n02,16.0,85.295097,27.744591,07-2013
4406684120,42673181@n07,14.0,73.914427,15.276816,02-2010
10140431236,57673737@n00,16.0,85.905077,25.381094,09-2013
5615629515,58255533@n03,16.0,79.433333,18.866666,04-2011
5734106309,34010070@n04,14.0,77.219123,28.632614,04-2011
6640967055,59275783@n04,11.0,85.309181,27.716509,12-2011
6014153459,99366248@n00,15.0,80.898427,26.871942,07-2011
4278608987,14269353@n00,10.0,87.862587,22.871149,01-2010
7540549384,8796403@n06,16.0,83.822333,28.452333,02-1994
2220027724,25897810@n00,12.0,76.331119,9.501804,01-2008
12191973514,57773506@n04,16.0,85.325258,27.673266,01-2014
6334285026,50979393@n00,16.0,73.020713,26.296461,11-2011
4191294728,16056465@n00,16.0,76.458891,15.335155,07-2009
3316743089,11124467@n02,16.0,77.828635,9.139191,04-2008
8416389653,37313707@n00,16.0,84.855963,22.255261,01-2013
6221948927,85855348@n00,16.0,75.82683,26.924061,09-2011
2093194513,21255424@n07,12.0,85.314159,27.707087,10-2007
5838046377,98472009@n00,16.0,90.608333,29.188888,02-2011
484542800,56495646@n00,11.0,88.369216,22.5365,03-2006
6305864371,27087959@n00,15.0,73.911316,15.501212,10-2011
2401911312,48889048097@n01,16.0,80.263023,13.036538,04-2008
3411937111,42162585@n00,13.0,79.833784,11.937158,03-2009
3385470662,7567977@n05,16.0,76.652019,12.311203,12-2008
8978330664,85914824@n00,16.0,80.191666,13.068333,06-2013
181280640,48889091015@n01,7.0,80.255126,13.114255,03-2006
5354174992,37850683@n04,13.0,74.15162,15.228953,01-2011
376845714,12498350@n00,7.0,86.662902,27.518015,01-2007
7187859576,63644460@n05,16.0,86.810686,27.948797,05-2012
7148773161,37850683@n04,16.0,77.201056,28.625344,05-2012
2121168928,90417577@n00,9.0,77.573089,12.963743,06-2007
10899780176,7194536@n02,16.0,83.803141,28.346375,11-2013
8798337205,17046628@n08,16.0,73.0345,19.115833,05-2013
357223393,36476418@n00,12.0,83.019647,25.319045,01-2007
8703953085,45697441@n00,16.0,77.637915,12.972982,05-2013
764383899,9895374@n08,14.0,76.385407,15.28671,02-2007
5602551732,37850683@n04,14.0,77.178397,28.533013,04-2011
8599484732,26029113@n07,10.0,90.488891,29.843621,12-2012
8558905931,31792248@n04,16.0,83.944655,28.20118,03-2013
12308744104,10297667@n06,16.0,76.805172,30.752819,10-2010
8691756679,88792132@n00,16.0,73.675346,24.571421,04-2013
6125024886,11734179@n04,5.0,77.036132,28.777289,08-2011
8699416890,44124298927@n01,16.0,80.262776,13.044748,05-2013
417928968,19364701@n00,16.0,88.351686,22.64562,02-2007
2780159593,95152037@n00,12.0,78.50315,33.90547,07-2008
174715115,63869057@n00,12.0,78.518772,17.470946,06-2006
6751198455,39507698@n05,12.0,79.046768,30.955971,10-2004
2180431116,69119358@n00,12.0,73.753108,15.531925,12-2007
3990440272,7513474@n08,13.0,76.228652,11.930339,06-2009
2540253537,9860698@n03,11.0,77.111148,10.099853,05-2008
12525039725,23061526@n00,9.0,77.21878,28.648415,10-2013
2145868600,23619903@n00,10.0,76.080322,11.137645,12-2007
2362816837,21375717@n00,12.0,75.593748,31.29124,03-2008
727935924,68556734@n00,11.0,78.011856,27.181661,06-2007
10497358315,24499854@n08,16.0,73.953616,18.49793,10-2013
8579790607,81565899@n00,16.0,73.807245,18.563972,03-2013
4436706175,57419996@n00,13.0,75.861539,13.166202,02-2010
2157115069,8616953@n04,12.0,78.009796,27.17601,12-2008
4007020031,60955494@n00,9.0,77.189941,28.658056,10-2009
5094283147,25095063@n04,16.0,72.827536,18.932733,10-2010
11683783154,9808711@n04,16.0,72.879888,19.116016,12-2013
13927278603,67977633@n08,16.0,77.673694,27.48298,04-2014
3552666296,89027534@n00,12.0,80.728225,7.953868,01-2008
549728472,89044848@n00,15.0,78.042969,27.174846,12-2006
439610664,13143455@n00,10.0,80.190582,12.624257,03-2007
3525539781,94965208@n00,12.0,77.537555,8.089312,02-2009
3923539402,38476144@n07,11.0,72.875877,19.07619,09-2009
2234663420,37525222@n00,8.0,73.995666,15.042948,01-2008
6788541640,28552823@n02,10.0,76.764907,30.737704,02-2012
4105909517,88589201@n00,14.0,77.129516,28.60077,10-2009
3659554739,29933538@n06,12.0,89.645004,27.458168,06-2009
8728850560,61079907@n00,16.0,78.04269,27.17477,03-2013
379339564,57155801@n00,16.0,75.662842,11.983913,01-2007
276169541,66493466@n00,10.0,79.344978,29.688351,10-2006
3673906667,13016759@n03,12.0,74.549961,32.520328,06-2009
882871989,10486874@n08,12.0,85.312957,27.711798,07-2007
6364944183,10244582@n00,11.0,77.994453,27.183799,11-2011
3983782892,8263540@n05,12.0,73.750019,15.56434,10-2009
6270206952,25095063@n04,16.0,73.774166,15.492011,01-2011
3118589009,78976320@n00,9.0,77.419723,23.239089,12-2008
2530430576,12276011@n02,10.0,90.77917,24.432615,05-2008
379171771,45275862@n00,16.0,88.404386,22.51268,01-2007
8310044880,78258323@n00,16.0,72.871938,18.639027,12-2012
8606930192,46273880@n00,16.0,74.524566,15.861897,03-2013
4999417242,8246898@n07,16.0,73.378722,18.080669,09-2010
90917154,54226355@n00,11.0,73.078651,33.714916,01-2006
1468027706,85914824@n00,12.0,80.292205,13.092687,10-2007
10584809345,8250978@n04,16.0,77.168022,32.306344,05-2013
6980376414,9288799@n02,16.0,79.921,24.851833,12-2011
1280957055,17178266@n00,15.0,73.824048,18.495115,08-2007
400575422,89451934@n00,11.0,72.834205,18.948992,02-2007
4541067122,60955494@n00,6.0,78.721535,20.572485,03-2010
3356982014,21874540@n00,15.0,70.912992,26.91266,03-2009
4663112237,41794718@n07,11.0,77.175693,32.248087,06-2010
35421963,21424326@n00,12.0,73.019514,26.290567,06-2005
230795680,43155522@n00,8.0,75.72052,13.394963,08-2006
3378280870,11124467@n02,16.0,77.296679,28.533695,06-2008
8693726679,88792132@n00,15.0,73.682556,24.57866,04-2013
2253225203,63709829@n00,16.0,78.042472,27.1715,09-2007
7396905446,16999444@n08,16.0,77.18625,28.524854,06-2012
4519805419,19736899@n04,9.0,88.339691,22.554415,02-2010
2021519255,70016893@n00,12.0,72.903213,18.961168,11-2007
6045175891,76664011@n00,13.0,77.239809,28.567411,07-2011
543785926,8327383@n02,8.0,77.217407,28.61587,05-2005
4125555732,88589201@n00,14.0,77.236289,28.649799,10-2009
4300472224,45463898@n05,9.0,77.111663,31.967056,09-2005
2557273141,24151837@n08,5.0,83.957519,28.323724,04-2008
4454668907,11264282@n02,6.0,73.707275,24.584592,03-2010
2122724796,90417577@n00,9.0,77.573089,12.963743,07-2007
3909548887,55104877@n00,16.0,78.577984,25.457718,08-2009
8696885815,8243625@n08,11.0,72.810104,18.890955,01-2013
5332034156,54765433@n06,16.0,88.435209,22.572219,01-2011
1678562652,42126397@n00,12.0,70.913486,26.912426,05-2007
3281229138,34073237@n04,12.0,73.91138,15.28286,01-2009
8230780630,46273880@n00,16.0,78.474602,17.361861,06-2009
1516661205,48889048097@n01,16.0,77.672116,12.967914,01-1980
1438731935,45801303@n00,16.0,75.850499,26.986125,08-2007
10161422096,91558463@n04,9.0,88.595123,27.318094,09-2013
3074585929,41178808@n00,9.0,72.868629,35.02784,11-2008
458691816,24711978@n00,11.0,77.21775,28.670708,04-2007
5478233451,29486666@n00,12.0,84.499797,27.561699,02-2011
8694942964,88792132@n00,14.0,77.218523,28.613308,04-2013
6327261810,28552823@n02,13.0,77.664241,27.085951,10-2011
3417383643,23735533@n05,12.0,78.52478,17.404373,04-2009
395374873,95672737@n00,12.0,91.100006,29.650838,02-2007
7088240705,45774179@n00,11.0,77.493095,10.23422,03-2012
2214148547,53555696@n00,16.0,72.829538,18.980218,01-2008
13951046011,123434952@n02,16.0,84.991908,24.695177,05-2013
5606541446,26557761@n00,15.0,77.878904,29.86613,03-2011
8532768271,22991176@n02,10.0,83.989105,28.227575,03-2013
336459100,43646035@n00,12.0,73.642044,24.602933,12-2006
6858994612,20897132@n00,16.0,85.349166,27.710166,03-2012
389100825,68561886@n00,12.0,77.290019,8.539093,02-2007
9040274109,8537588@n03,8.0,78.057861,30.30176,06-2013
2328347436,51035734152@n01,10.0,69.168548,34.533712,02-2008
1482638336,13962136@n03,9.0,86.686248,27.741276,05-2006
10849276424,72155957@n00,16.0,79.131925,10.782913,10-2013
6304354110,42423795@n00,16.0,73.905833,15.532333,10-2011
4721751741,14113765@n00,16.0,80.75972,7.95694,04-2010
8564042911,21375717@n00,16.0,75.591366,31.297069,03-2013
11337983253,74821492@n00,16.0,72.584808,23.012896,12-2013
12241376136,10297667@n06,16.0,78.024108,27.178225,10-2009
5403375631,47335827@n00,16.0,84.243067,28.55232,11-2010
8480761474,26621269@n00,16.0,85.307061,27.704847,10-2012
8205962554,67455754@n06,11.0,88.193748,22.192459,11-2012
4207844081,42713709@n00,14.0,76.238937,9.957184,12-2009
3488524188,37816312@n05,16.0,85.090055,20.848063,11-2008
788875568,28747587@n00,12.0,73.919448,15.235744,09-2003
4489851214,66729335@n00,16.0,72.862111,18.99542,04-2010
565473499,89044848@n00,15.0,75.837142,26.979767,01-2007
3944852391,9978960@n02,15.0,80.24738,13.085163,08-2009
42234389,71481771@n00,16.0,84.991012,24.696027,01-2005
6415347681,30789195@n07,16.0,88.247,27.016666,11-2011
4517560344,60955494@n00,4.0,82.599208,19.606841,02-2010
4226045333,9895374@n08,12.0,77.623043,14.246497,12-2008
8665993608,24499854@n08,16.0,73.939991,18.551093,04-2013
8698608122,31043283@n08,8.0,77.2229,28.606225,08-2007
9245144961,73214610@n08,13.0,76.650323,12.256056,07-2013
4028313307,55104877@n00,16.0,80.20042,13.093512,10-2009
6388545161,90237600@n00,16.0,77.588666,12.949166,11-2011
2631943552,33246833@n00,12.0,77.486572,10.232069,05-2008
5835167994,98472009@n00,16.0,90.538055,30.103888,02-2011
3335429866,11124467@n02,16.0,70.406478,23.30129,05-2008
2400694532,11124467@n02,16.0,76.486685,12.86147,04-2008
5147261965,42833030@n04,10.0,75.806694,26.907069,01-1994
3340920987,91635350@n00,10.0,81.206817,8.597315,03-2009
5365884783,48587703@n00,15.0,72.92407,22.564561,01-2011
8496712927,22991176@n02,8.0,75.769958,26.97838,02-2013
86183494,17118606@n00,12.0,74.34843,31.569614,01-2006
8306501445,87624083@n06,16.0,71.476031,33.999779,12-2012
10295475906,96854014@n02,14.0,91.116571,29.650278,10-2009
9660169610,72478268@n00,16.0,78.40413,17.385363,08-2013
2919434760,30088500@n00,16.0,90.389295,23.764176,10-2008
5716303361,25869855@n04,16.0,77.575508,34.173027,04-2011
1520797818,21375717@n00,12.0,75.593748,31.29124,10-2007
4540642652,66729335@n00,15.0,73.910973,18.536288,04-2010
374687781,12498350@n00,7.0,86.662902,27.518015,01-2007
6250500731,8997331@n04,11.0,76.644607,12.30512,10-2011
2041100525,14876615@n08,12.0,73.966741,15.25479,02-2006
3082573518,32466773@n03,14.0,73.920049,15.495701,11-2008
4609311350,9769664@n04,12.0,85.429687,27.677219,08-2009
4726220237,60955494@n00,12.0,83.993396,28.221827,05-2010
544050201,83884330@n00,16.0,77.56029,12.970214,06-2007
422081689,60799530@n00,12.0,68.820075,25.474582,02-2007
116919465,37706524@n00,16.0,78.597736,25.374274,03-2006
6273752143,24203582@n04,6.0,86.028442,28.381735,10-2011
5359190250,82253519@n00,12.0,76.170272,10.190622,12-2010
6806022145,33088287@n00,12.0,85.468654,27.657531,07-2011
216111433,14417999@n00,6.0,77.503051,34.497502,08-2006
884634205,10486874@n08,8.0,86.566772,27.934967,06-2007
5572152114,25467633@n00,16.0,77.248762,28.593226,03-2011
8718377736,13810514@n07,9.0,74.885559,34.043556,02-2013
5853885132,64225828@n03,7.0,72.828369,19.119219,05-2011
5243833105,34791752@n08,16.0,85.414656,27.676155,04-2010
8289015944,7183730@n06,16.0,79.92188,24.85212,04-2012
6334919114,28552823@n02,9.0,88.354797,22.553147,10-2011
4920678136,10392797@n03,12.0,91.309089,29.148413,08-2010
1020135631,95464641@n00,10.0,72.577743,23.032978,07-2007
4884776777,15436462@n00,16.0,73.740433,18.575808,08-2010
268949209,35032604@n00,12.0,77.564849,13.451817,10-2006
5020803605,90131400@n00,16.0,72.833833,18.9225,09-2010
4127027128,21177724@n02,16.0,77.641764,12.959545,11-2009
6618900321,73216620@n08,12.0,86.726932,27.680335,11-2011
6423491607,60629773@n07,14.0,80.021967,9.671449,11-2011
3408983149,11124467@n02,16.0,77.807372,33.83738,05-2008
8782843397,90276808@n03,15.0,72.628126,23.188436,12-2012
46717646,17352537@n00,10.0,81.008003,7.9327,08-2005
6932349443,53093282@n03,12.0,73.684272,15.745006,01-2012
354984327,58435577@n00,12.0,76.247863,9.956846,12-2006
5838721740,30851923@n04,14.0,85.781936,25.861135,06-2011
4529619223,60955494@n00,11.0,74.323196,14.546034,03-2010
64163243,57155801@n00,10.0,77.213973,28.610144,11-2005
164694392,98719591@n00,8.0,77.165222,32.268555,05-2006
5597546850,37850683@n04,14.0,77.181358,28.524548,04-2011
8461649626,22991176@n02,6.0,73.168945,28.188243,02-2013
13227736835,91316426@n04,16.0,77.624374,13.000819,09-2013
10195655055,8078844@n07,16.0,75.700813,20.552755,01-2012
2235063828,43186907@n00,15.0,76.460766,15.337705,02-2008
5353339321,9643110@n08,12.0,76.709289,10.005452,05-2010
3317352996,11124467@n02,16.0,77.989868,9.825848,04-2008
4736710471,51504857@n03,14.0,76.329295,9.973204,05-2010
303615869,33246833@n00,12.0,79.690532,11.400105,11-2006
345568668,68222897@n00,16.0,85.361916,27.721438,12-2005
8293394005,30703260@n08,14.0,74.038753,14.986659,12-2012
8081753358,39489503@n00,16.0,84.531622,27.561258,10-2012
2642529157,19364701@n00,11.0,76.612472,11.69813,07-2008
4433946462,49291907@n00,16.0,76.476183,15.342243,02-2010
601092764,89044848@n00,15.0,76.657619,12.427063,07-2004
5115280750,25095063@n04,16.0,77.202213,28.556033,10-2010
106170529,48889048097@n01,7.0,73.808898,18.549928,02-2006
2959158690,29955347@n06,12.0,88.765325,22.091207,10-2008
5432440945,27788004@n02,14.0,72.871241,19.075543,02-2011
241367576,32573704@n00,12.0,80.266542,13.080063,09-2006
6595810207,57716062@n06,11.0,80.244483,13.062589,02-2011
3603893184,22451301@n00,14.0,78.067474,30.461214,05-2009
8488270413,24560044@n08,11.0,71.559341,34.009151,01-2006
2434836111,46529447@n00,11.0,83.195343,18.643317,03-2006
6034906379,66261327@n00,8.0,74.626007,26.47549,01-2011
2123730558,90417577@n00,9.0,77.573089,12.963743,08-2007
3971394433,41894169856@n01,9.0,76.24855,9.946915,09-2009
4278578599,14269353@n00,10.0,87.862587,22.871149,01-2010
3659599837,12276011@n02,14.0,90.389842,23.70179,06-2009
6734487211,9620344@n08,12.0,87.6721,21.651524,01-2012
5427573615,63897193@n00,10.0,77.21569,28.641183,12-2010
6162977301,65638600@n05,12.0,90.391044,23.702851,09-2009
2344110832,24661421@n02,16.0,85.276619,27.717972,11-2007
2895905336,68509408@n00,11.0,68.435039,33.539677,08-2004
2440402223,60627558@n00,13.0,73.019256,26.292645,02-2008
4043664267,68222897@n00,16.0,77.625338,32.388336,09-2009
4370019733,38458469@n02,12.0,76.328887,32.230954,02-2010
8223669819,46273880@n00,16.0,73.335847,16.557102,08-2008
117263675,37706524@n00,16.0,79.924678,24.859415,03-2006
4545026987,49291907@n00,16.0,78.042176,27.17186,03-2010
5627106915,37850683@n04,15.0,77.183632,28.521023,04-2011
238196374,73876849@n00,12.0,72.82545,19.091482,09-2006
5053101587,52032216@n00,12.0,91.132278,29.655015,01-2007
370075801,61009686@n00,16.0,90.737579,27.587406,03-2005
2703180044,12209941@n00,12.0,74.167671,17.281808,06-2008
350451861,36323312@n00,12.0,80.265941,12.994689,12-2006
4876881312,79581021@n00,13.0,75.800085,12.185928,02-2010
53913724,21424326@n00,12.0,76.297731,9.976712,08-2005
613981325,89044848@n00,12.0,79.92897,24.852562,07-2004
8555368627,22991176@n02,10.0,85.317764,27.713926,03-2013
4460621301,10519936@n07,13.0,91.099576,29.650852,12-2007
5384485274,25762759@n05,16.0,84.85,22.216666,01-2011
4723485234,60955494@n00,12.0,83.993396,28.221827,04-2010
4793901666,53739619@n00,16.0,73.379058,18.763313,03-2008
34337783,29465723@n00,12.0,70.897178,26.911814,08-2005
2177770639,89165847@n00,12.0,78.473024,17.376197,01-2008
6845667379,54481271@n00,16.0,74.787808,13.013307,02-2012
4678526928,43258217@n02,9.0,74.870452,31.652212,06-2010
2811895965,25794509@n05,4.0,91.054687,23.997627,07-2008
2255820565,15271731@n00,12.0,77.006177,28.475934,10-2008
5413741483,11083093@n02,15.0,76.45243,15.334808,01-2011
1668717879,9643247@n08,4.0,76.948242,10.250059,09-2007
12525144005,23061526@n00,9.0,77.21878,28.648415,10-2013
6221106367,85855348@n00,16.0,75.787952,26.927786,09-2011
7271573194,76200355@n03,11.0,90.400314,23.696249,04-2012
5581195745,37850683@n04,16.0,77.224745,28.625919,04-2011
4401725713,23874626@n06,15.0,76.978658,8.385197,02-2010
7972971714,14016143@n06,14.0,77.192816,32.32384,08-2012
5879543841,40584328@n00,15.0,77.624995,12.980743,06-2011
5431173535,9048128@n07,12.0,73.902111,15.501243,02-2011
7808969718,86054849@n00,16.0,80.18991,12.609283,08-2012
6035435416,66261327@n00,6.0,77.052612,28.719496,01-2011
223157595,45075446@n00,6.0,78.475341,17.507867,08-2006
3358280936,9620344@n08,16.0,88.343038,22.547816,12-2008
1548606292,21375717@n00,12.0,75.593748,31.29124,10-2007
3271524303,30889436@n05,15.0,77.244958,28.608825,01-2009
3926384433,72155957@n00,14.0,75.396723,22.348686,08-2009
6780852051,59318060@n04,16.0,77.185161,28.525168,01-2012
5035159626,78305168@n00,9.0,76.704551,11.40692,09-2010
3313798668,28296578@n00,13.0,76.241598,9.964792,02-2009
366142721,24648752@n00,14.0,72.823991,18.937667,01-2007
4114288543,40492005@n05,16.0,77.217932,28.620626,11-2008
8647466897,74821492@n00,16.0,78.240287,17.304639,04-2013
12399693973,81565899@n00,16.0,73.920441,18.561325,02-2014
357728284,61799059@n00,12.0,74.645748,36.295896,01-2007
4669370665,74894751@n00,16.0,84.162625,28.606433,05-2010
4539042481,51035715376@n01,16.0,72.930464,18.966784,04-2010
229191793,18645779@n00,8.0,78.461608,17.421408,08-2006
8558292683,36859875@n00,16.0,77.184666,28.524333,03-2013
10727544095,67564216@n00,16.0,77.088386,28.477316,11-2013
5768757997,7956695@n03,13.0,76.885671,12.280505,05-2011
362377280,59752540@n00,9.0,77.560729,12.984485,01-2007
2093426013,21255424@n07,11.0,73.693885,24.579753,11-2007
4271139426,60955494@n00,10.0,83.007545,25.31889,11-2009
5095667017,25473113@n08,7.0,76.349487,27.945886,09-2010
11728233265,91418149@n03,11.0,82.988098,25.31471,11-2012
6619629685,73216620@n08,15.0,83.009262,25.306835,12-2011
10887778296,81565899@n00,16.0,73.87953,18.51733,11-2013
5288665894,49809164@n05,16.0,78.021844,27.177633,11-2010
3379054654,86353793@n00,13.0,73.699035,15.690062,03-2009
3327479371,28296578@n00,12.0,76.688192,8.758578,03-2009
4521427340,7730549@n03,12.0,77.114753,28.645552,03-2010
7903231012,36497840@n02,11.0,77.530006,34.169658,08-2012
6035590327,72295842@n00,14.0,76.30635,9.793457,08-2011
2108058601,16173098@n08,6.0,76.651611,8.77651,03-1983
5057326597,35032604@n00,12.0,76.468963,15.356783,10-2010
6684436445,58076840@n08,16.0,77.289489,28.638349,01-2012
8403900495,23930118@n04,11.0,72.819786,18.924474,11-2012
8369995246,41346951@n05,13.0,72.836265,18.940874,12-2012
4507745084,8997331@n04,11.0,77.578292,12.811679,04-2010
8200312572,89288933@n07,13.0,77.213029,28.687048,10-2012
229957065,57969638@n00,12.0,76.665515,10.123512,01-2006
3509802064,30889436@n05,14.0,73.344254,27.796527,05-2009
4514802768,19736899@n04,12.0,91.878143,25.583499,02-2010
6823442003,8010579@n04,11.0,88.781204,27.360181,12-2011
7479342170,74821492@n00,16.0,78.486671,17.385044,07-2012
101961720,95674706@n00,16.0,76.256446,9.960523,01-2006
607475800,89044848@n00,14.0,80.050721,24.870123,07-2004
3086861560,27207517@n08,13.0,78.02576,27.178225,12-2008
11059447754,97725124@n00,16.0,74.879722,31.621111,11-2013
407698885,17144160@n00,12.0,74.32105,14.519032,01-2007
3075272678,41178808@n00,11.0,74.797433,35.709467,11-2008
5326289188,57875985@n02,16.0,83.340498,17.725219,12-2010
2142775093,21063397@n00,14.0,77.586479,12.950652,12-2007
216035148,14417999@n00,6.0,77.503051,34.497502,08-2006
2891874550,72787861@n00,10.0,69.163055,34.530318,09-2008
4950063475,41109263@n00,13.0,69.595041,23.679114,05-2010
4856521134,9643110@n08,11.0,76.710319,10.00672,01-2010
291217458,63375405@n00,12.0,73.669767,24.576631,11-2006
2525164723,62451331@n00,15.0,78.119359,9.920091,02-2008
4021699425,88426469@n00,16.0,70.914022,26.912656,09-2009
1197345371,11241023@n03,4.0,76.992187,29.382175,08-2005
4086344456,7946624@n03,10.0,76.29737,9.931314,10-2009
4225793363,8274782@n04,16.0,71.27335,36.414491,09-2009
3984411808,22451301@n00,12.0,72.931537,18.963603,09-2009
5478944280,55013356@n02,11.0,90.235176,23.919893,02-2011
5107713804,25095063@n04,16.0,72.871019,19.13893,10-2010
